year,month,day,speciesKey,genus,species,latitude,longitude,countryCode
2015,8,2,7568403,Larrea,tridentata,24.999976,-103.251326,MX
2020,8,9,7568403,Larrea,tridentata,32.814347,-103.885422,US
2022,11,27,7568403,Larrea,tridentata,33.064064,-106.029428,US
2022,4,15,7568403,Larrea,tridentata,33.275733,-116.425142,US
2017,11,13,7568403,Larrea,tridentata,36.049614,-115.40947,US
2021,1,24,5357217,Parkinsonia,aculeata,29.342206,-98.45814,US
2020,3,1,7568403,Larrea,tridentata,32.803562,-105.933967,US
2021,1,22,7568403,Larrea,tridentata,32.8163,-105.933542,US
2021,11,22,7568403,Larrea,tridentata,32.134076,-110.914437,US
2022,11,2,7568403,Larrea,tridentata,30.88392,-102.686142,US
2022,4,29,5357217,Parkinsonia,aculeata,32.282787,-111.032413,US
2022,4,3,7568403,Larrea,tridentata,33.454762,-111.630425,US
2020,4,2,7568403,Larrea,tridentata,33.780468,-116.3541,US
2021,10,24,7568403,Larrea,tridentata,34.081338,-116.23976,US
2018,11,16,7568403,Larrea,tridentata,33.076714,-106.055922,US
2021,10,9,7568403,Larrea,tridentata,36.137693,-115.428935,US
2023,2,26,5359945,Parkinsonia,microphylla,32.359408,-111.466112,US
2018,11,21,7568403,Larrea,tridentata,32.489887,-105.821603,US
2018,10,4,7568403,Larrea,tridentata,31.960845,-106.568908,US
2018,8,26,7568403,Larrea,tridentata,33.002108,-105.991295,US
2019,7,22,7568403,Larrea,tridentata,29.72837,-114.324525,MX
2022,7,19,7568403,Larrea,tridentata,32.192362,-108.08693,US
2017,10,8,7568403,Larrea,tridentata,34.967075,-114.8329,US
2019,4,28,7568403,Larrea,tridentata,33.441546,-111.932166,US
2021,3,8,7568403,Larrea,tridentata,35.554041,-117.713456,US
2019,1,29,7568403,Larrea,tridentata,32.875503,-105.931817,US
2022,4,5,7568403,Larrea,tridentata,35.181988,-113.99865,US
2018,3,10,7568403,Larrea,tridentata,32.368242,-111.057975,US
2020,3,11,7568403,Larrea,tridentata,34.618806,-115.663799,US
2018,10,22,7568403,Larrea,tridentata,32.393095,-106.806945,US
2020,9,24,5357217,Parkinsonia,aculeata,29.886877,-97.924372,US
2020,2,26,7568403,Larrea,tridentata,33.349252,-116.402848,US
2016,12,12,7568403,Larrea,tridentata,35.738183,-115.357894,US
2020,10,24,7568403,Larrea,tridentata,36.544621,-114.16766200000001,US
2022,10,30,7568403,Larrea,tridentata,32.24677,-112.876212,US
2017,11,2,7568403,Larrea,tridentata,32.296672,-111.062797,US
2017,12,19,5359945,Parkinsonia,microphylla,32.353553,-110.951033,US
2018,4,30,7568403,Larrea,tridentata,33.181015,-116.326195,US
2022,2,27,7568403,Larrea,tridentata,34.751324,-117.16421,US
2022,3,9,7568403,Larrea,tridentata,31.912078,-106.507675,US
2022,4,6,7568403,Larrea,tridentata,32.287493,-106.741787,US
2020,12,21,5359945,Parkinsonia,microphylla,30.88513,-114.761588,MX
2018,12,22,7568403,Larrea,tridentata,31.601863,-106.191208,US
2020,4,14,7568403,Larrea,tridentata,31.89473,-106.470475,US
2018,10,24,7568403,Larrea,tridentata,32.1517,-110.30658,US
2019,7,12,5357217,Parkinsonia,aculeata,30.262388,-97.76248,US
2022,3,6,7568403,Larrea,tridentata,34.343515,-114.165724,US
2021,5,15,5357217,Parkinsonia,aculeata,29.877771,-97.930654,US
2022,10,27,7568403,Larrea,tridentata,29.334805,-103.337212,US
2018,12,1,7568403,Larrea,tridentata,33.204722,-116.188611,US
2018,9,23,7568403,Larrea,tridentata,36.036628,-115.350662,US
2022,3,26,5357217,Parkinsonia,aculeata,30.219289,-97.649564,US
2019,9,19,7568403,Larrea,tridentata,31.936492,-108.950005,US
2020,10,15,7568403,Larrea,tridentata,31.915975,-106.508697,US
2019,6,23,7568403,Larrea,tridentata,35.810242,-114.544075,US
2021,3,24,7568403,Larrea,tridentata,35.953392,-115.077186,US
2022,4,7,7568403,Larrea,tridentata,35.813322,-115.3806,US
2021,12,21,7568403,Larrea,tridentata,32.925655,-116.233545,US
2022,1,27,7568403,Larrea,tridentata,34.0914,-114.275612,US
2022,12,20,7568403,Larrea,tridentata,33.50922,-111.619338,US
2022,11,5,7568403,Larrea,tridentata,33.648055,-116.379805,US
2017,3,20,7568403,Larrea,tridentata,32.156678,-111.122947,US
2018,10,25,7568403,Larrea,tridentata,32.32598,-111.074403,US
2019,4,24,7568403,Larrea,tridentata,31.996105,-108.377892,US
2022,12,7,7568403,Larrea,tridentata,30.975887,-103.723388,US
2021,11,23,7568403,Larrea,tridentata,36.002706,-114.720755,US
2015,8,8,5357217,Parkinsonia,aculeata,26.290117,-98.135239,US
2022,10,1,7568403,Larrea,tridentata,31.326507,-106.759091,MX
2023,2,8,7568403,Larrea,tridentata,35.93843,-115.182587,US
2017,10,3,5359949,Parkinsonia,florida,32.409957,-110.98482,US
2021,10,8,7568403,Larrea,tridentata,36.018325,-115.317367,US
2020,1,24,7568403,Larrea,tridentata,32.985233,-105.927353,US
2018,12,8,7568403,Larrea,tridentata,32.41882,-106.079369,US
2019,3,17,7568403,Larrea,tridentata,33.283813,-116.152503,US
2018,11,28,5359949,Parkinsonia,florida,33.318611,-116.07,US
2021,9,23,7568403,Larrea,tridentata,32.225953,-108.988738,US
2022,8,15,5357217,Parkinsonia,aculeata,29.876672,-97.93201,US
2022,11,20,7568403,Larrea,tridentata,33.376362,-112.772155,US
2022,8,9,5357217,Parkinsonia,aculeata,33.813289,-116.515303,US
2021,4,12,7568403,Larrea,tridentata,33.881622,-111.956876,US
2018,4,1,7568403,Larrea,tridentata,33.983789,-116.58365,US
2020,9,27,7568403,Larrea,tridentata,32.678379,-115.904552,US
2019,12,11,7568403,Larrea,tridentata,32.95857,-105.86847,US
2021,4,1,7568403,Larrea,tridentata,33.655693,-111.970528,US
2018,10,19,7568403,Larrea,tridentata,32.461362,-106.055344,US
2019,8,25,7568403,Larrea,tridentata,25.433105,-103.443214,MX
2023,1,2,7568403,Larrea,tridentata,31.992738,-110.570725,US
2022,12,7,7568403,Larrea,tridentata,30.97555,-103.722008,US
2017,1,19,5359945,Parkinsonia,microphylla,32.203922,-111.046233,US
2018,5,16,7568403,Larrea,tridentata,32.323913,-111.08383,US
2018,11,4,7568403,Larrea,tridentata,32.43932,-106.474075,US
2019,6,19,7568403,Larrea,tridentata,36.579555,-115.694213,US
2019,9,18,7568403,Larrea,tridentata,31.989892,-110.566413,US
2022,4,17,5359949,Parkinsonia,florida,35.194748,-116.143244,US
2021,11,16,7568403,Larrea,tridentata,33.595847,-115.504917,US
2018,10,11,7568403,Larrea,tridentata,33.033464,-105.955392,US
2022,7,11,7568403,Larrea,tridentata,36.615487,-114.232467,US
2019,6,20,7568403,Larrea,tridentata,35.940003,-115.10633,US
2022,3,26,7568403,Larrea,tridentata,32.960305,-105.923422,US
2018,5,1,5357217,Parkinsonia,aculeata,27.70994,-97.320485,US
2022,10,22,7568403,Larrea,tridentata,34.360462,-106.874512,US
2022,12,25,7568403,Larrea,tridentata,33.823392,-116.325888,US
2017,2,2,7568403,Larrea,tridentata,33.211084,-116.313973,US
2019,12,17,5357217,Parkinsonia,aculeata,29.863126,-97.986449,US
2021,11,24,7568403,Larrea,tridentata,35.926342,-114.942475,US
2022,2,25,5357217,Parkinsonia,aculeata,33.970488,-117.321792,US
2018,9,17,7568403,Larrea,tridentata,31.809558,-106.475508,US
2018,12,14,7568403,Larrea,tridentata,32.841233,-104.821595,US
2022,10,30,7568403,Larrea,tridentata,32.315703,-112.860083,US
2017,12,12,5359945,Parkinsonia,microphylla,32.193387,-111.019736,US
2013,4,21,7568403,Larrea,tridentata,29.471747,-103.95983,US
2023,2,10,7568403,Larrea,tridentata,35.614538,-115.377013,US
2023,2,8,7568403,Larrea,tridentata,35.936792,-115.181283,US
2023,2,24,7568403,Larrea,tridentata,31.976417,-110.179992,US
2019,4,14,5359949,Parkinsonia,florida,33.240499,-116.388368,US
2018,12,31,7568403,Larrea,tridentata,33.342936,-116.301286,US
2020,2,9,7568403,Larrea,tridentata,32.988542,-105.929092,US
2018,12,8,7568403,Larrea,tridentata,32.423042,-106.09697799999999,US
2019,4,17,7568403,Larrea,tridentata,34.342664,-116.506113,US
2020,4,19,5357217,Parkinsonia,aculeata,29.554327,-98.54496,US
2021,5,3,7568403,Larrea,tridentata,32.343588,-106.61297,US
2020,1,8,7568403,Larrea,tridentata,32.199528,-108.084725,US
2021,4,22,7568403,Larrea,tridentata,32.803583,-109.577407,US
2022,4,8,7568403,Larrea,tridentata,35.998578,-114.861428,US
2018,4,4,7568403,Larrea,tridentata,32.226883,-109.057205,US
2021,4,8,7568403,Larrea,tridentata,33.381455,-112.380438,US
2018,3,9,7568403,Larrea,tridentata,32.401817,-111.063294,US
2020,2,19,7568403,Larrea,tridentata,33.674263,-116.425237,US
2020,10,19,7568403,Larrea,tridentata,31.96017,-106.445962,US
2021,3,15,7568403,Larrea,tridentata,32.837433,-105.933595,US
2022,10,30,5359949,Parkinsonia,florida,32.216318,-112.896702,US
2018,2,18,7568403,Larrea,tridentata,32.33533,-111.19062,US
2019,4,28,7568403,Larrea,tridentata,33.440585,-111.939647,US
2020,2,26,7568403,Larrea,tridentata,33.667507,-116.40358,US
2021,1,23,5357217,Parkinsonia,aculeata,29.395552,-98.382416,US
2021,2,27,7568403,Larrea,tridentata,32.744269,-116.09182,US
2019,4,26,5359945,Parkinsonia,microphylla,28.403087,-111.054122,MX
2018,9,23,7568403,Larrea,tridentata,36.023,-115.40757,US
2021,2,7,7568403,Larrea,tridentata,32.643487,-111.394203,US
2021,4,29,7568403,Larrea,tridentata,33.56208,-112.030128,US
2018,10,24,7568403,Larrea,tridentata,32.152856,-110.306328,US
2022,3,10,7568403,Larrea,tridentata,32.445511,-113.624953,US
2018,6,22,7568403,Larrea,tridentata,32.770625,-109.313903,US
2021,3,27,7568403,Larrea,tridentata,32.317987,-108.813675,US
2021,10,21,5357217,Parkinsonia,aculeata,29.748013,-95.050525,US
2021,12,20,7568403,Larrea,tridentata,33.627612,-111.873917,US
2020,4,3,7568403,Larrea,tridentata,34.454063,-114.362245,US
2021,10,7,7568403,Larrea,tridentata,35.846133,-115.44368,US
2022,11,13,7568403,Larrea,tridentata,32.572485,-113.965518,US
2022,12,18,5359945,Parkinsonia,microphylla,33.770928,-111.789903,US
2021,1,17,5359949,Parkinsonia,florida,23.588,-109.591596,MX
2021,7,3,7568403,Larrea,tridentata,36.825765,-114.075002,US
2018,11,20,7568403,Larrea,tridentata,33.569422,-112.506965,US
2021,1,3,7568403,Larrea,tridentata,36.831878,-114.663196,US
2022,3,30,7568403,Larrea,tridentata,32.960455,-105.906097,US
2019,4,8,7568403,Larrea,tridentata,33.828953,-113.873802,US
2021,1,31,7568403,Larrea,tridentata,32.949342,-105.87973,US
2018,5,21,7568403,Larrea,tridentata,35.197072,-114.052764,US
2018,12,2,7568403,Larrea,tridentata,32.466442,-105.640397,US
2020,2,15,7568403,Larrea,tridentata,32.55733,-104.396912,US
2018,2,17,7568403,Larrea,tridentata,30.693572,-110.923692,MX
2023,2,23,7568403,Larrea,tridentata,31.929013,-110.197463,US
2021,8,28,7568403,Larrea,tridentata,32.262619,-111.210542,US
2017,3,5,7568403,Larrea,tridentata,35.146872,-114.115478,US
2022,2,3,7568403,Larrea,tridentata,33.388503,-116.032592,US
2019,12,30,7568403,Larrea,tridentata,32.319655,-106.713638,US
2018,2,9,5357217,Parkinsonia,aculeata,27.637733,-99.519998,US
2023,2,7,7568403,Larrea,tridentata,35.938412,-115.181045,US
2019,12,31,7568403,Larrea,tridentata,33.658343,-116.40609,US
2018,9,22,7568403,Larrea,tridentata,35.936275,-115.128211,US
2022,1,3,7568403,Larrea,tridentata,32.223162,-109.062317,US
2018,3,17,7568403,Larrea,tridentata,32.287972,-111.09005,US
2016,4,10,7568403,Larrea,tridentata,32.648322,-111.429205,US
2018,8,10,7568403,Larrea,tridentata,32.321512,-108.817222,US
2019,8,7,7568403,Larrea,tridentata,32.981583,-105.911338,US
2022,12,20,7568403,Larrea,tridentata,33.51635,-111.61933,US
2022,12,15,7568403,Larrea,tridentata,30.72473,-102.746322,US
2021,2,6,7568403,Larrea,tridentata,32.15255,-115.791577,MX
2021,10,9,7568403,Larrea,tridentata,35.822542,-115.483445,US
2020,7,23,5357217,Parkinsonia,aculeata,34.201808,-118.214638,US
2019,11,7,7568403,Larrea,tridentata,32.983125,-105.978242,US
2021,4,30,7568403,Larrea,tridentata,29.215043,-103.377342,US
2020,2,5,7568403,Larrea,tridentata,33.821092,-116.557153,US
2017,11,20,7568403,Larrea,tridentata,36.437058,-115.351242,US
2019,2,11,7568403,Larrea,tridentata,31.753314,-110.350464,US
2017,12,19,5359945,Parkinsonia,microphylla,32.352897,-110.951395,US
2022,4,13,7568403,Larrea,tridentata,34.049167,-116.566849,US
2019,5,11,5357217,Parkinsonia,aculeata,29.082025,-111.046331,MX
2022,4,6,7568403,Larrea,tridentata,35.937662,-115.182722,US
2023,2,24,7568403,Larrea,tridentata,31.955705,-110.182533,US
2022,5,2,5357217,Parkinsonia,aculeata,27.709193,-97.336769,US
2023,2,10,7568403,Larrea,tridentata,35.617758,-115.404022,US
2018,9,24,5357217,Parkinsonia,aculeata,36.328675,-115.292738,US
2021,3,12,7568403,Larrea,tridentata,34.232033,-116.24848,US
2018,5,8,7568403,Larrea,tridentata,31.802653,-107.119958,US
2018,12,2,7568403,Larrea,tridentata,32.459203,-105.664588,US
2022,3,30,7568403,Larrea,tridentata,32.957858,-105.905263,US
2021,3,20,7568403,Larrea,tridentata,32.953687,-105.912613,US
2021,2,4,7568403,Larrea,tridentata,36.428467,-114.951508,US
2020,5,22,5357217,Parkinsonia,aculeata,30.404907,-97.00954,US
2020,9,20,7568403,Larrea,tridentata,33.03172,-116.399025,US
2020,3,11,7568403,Larrea,tridentata,34.165472,-115.857379,US
2018,12,9,7568403,Larrea,tridentata,35.394977,-115.427134,US
2019,5,27,7568403,Larrea,tridentata,31.252587,-103.355628,US
2018,5,26,7568403,Larrea,tridentata,34.784107,-115.619211,US
2021,5,12,7568403,Larrea,tridentata,31.777188,-106.488199,US
2022,4,9,7568403,Larrea,tridentata,35.793667,-114.488663,US
2018,10,24,7568403,Larrea,tridentata,32.049339,-110.325853,US
2020,2,1,7568403,Larrea,tridentata,33.042061,-114.955139,US
2022,10,22,7568403,Larrea,tridentata,31.872389,-106.568543,US
2018,6,8,7568403,Larrea,tridentata,34.793278,-114.586778,US
2019,3,21,5359945,Parkinsonia,microphylla,32.647528,-111.429267,US
2022,3,10,7568403,Larrea,tridentata,28.902383,-114.147422,MX
2023,1,29,7568403,Larrea,tridentata,33.45472,-111.944781,US
2017,10,8,7568403,Larrea,tridentata,34.969488,-114.832803,US
2022,5,1,5357217,Parkinsonia,aculeata,29.765224,-95.45207,US
2020,7,7,5357217,Parkinsonia,aculeata,31.824997,-102.358595,US
2015,11,15,7568403,Larrea,tridentata,35.981818,-114.190787,US
2019,2,11,7568403,Larrea,tridentata,31.802767,-110.349695,US
2022,5,1,7568403,Larrea,tridentata,33.348086,-112.079117,US
2018,10,22,7568403,Larrea,tridentata,32.530078,-106.911628,US
2019,2,7,7568403,Larrea,tridentata,32.944637,-105.879547,US
2021,7,25,7568403,Larrea,tridentata,32.385841,-112.862953,US
2022,1,4,7568403,Larrea,tridentata,33.986422,-116.016183,US
2018,10,13,7568403,Larrea,tridentata,32.949363,-105.877862,US
2020,1,12,7568403,Larrea,tridentata,33.897482,-116.670082,US
2018,5,8,7568403,Larrea,tridentata,31.819788,-107.284942,US
2018,12,22,7568403,Larrea,tridentata,31.652375,-106.147264,US
2019,7,28,7568403,Larrea,tridentata,30.937071,-103.312304,US
2018,9,23,7568403,Larrea,tridentata,36.03545,-115.19082,US
2022,11,29,7568403,Larrea,tridentata,31.921653,-106.513138,US
2023,2,3,5359945,Parkinsonia,microphylla,32.209994,-110.731337,US
2021,1,2,7568403,Larrea,tridentata,32.492655,-105.822533,US
2021,12,31,7568403,Larrea,tridentata,35.911703,-115.126133,US
2021,10,7,7568403,Larrea,tridentata,35.8391,-115.425683,US
2022,4,17,7568403,Larrea,tridentata,35.911645,-115.126298,US
2018,5,27,5357217,Parkinsonia,aculeata,32.330845,-111.057297,US
2022,1,3,7568403,Larrea,tridentata,32.22558,-109.060005,US
2019,6,19,7568403,Larrea,tridentata,36.436205,-115.364717,US
2021,3,10,7568403,Larrea,tridentata,32.9561,-105.901458,US
2021,9,3,7568403,Larrea,tridentata,33.66755,-116.394562,US
2022,3,26,7568403,Larrea,tridentata,35.170999,-116.109913,US
2018,11,4,7568403,Larrea,tridentata,32.438942,-106.470467,US
2020,3,29,7568403,Larrea,tridentata,32.748662,-105.92717,US
2022,6,3,7568403,Larrea,tridentata,32.745736,-105.916367,US
2021,3,10,7568403,Larrea,tridentata,32.95633,-105.90113,US
2022,2,18,7568403,Larrea,tridentata,33.545592,-112.015392,US
2017,10,6,5359949,Parkinsonia,florida,32.850519,-112.349732,US
2022,3,31,7568403,Larrea,tridentata,32.960258,-105.906555,US
2018,10,7,7568403,Larrea,tridentata,31.821788,-106.46907,US
2018,9,21,7568403,Larrea,tridentata,34.026722,-106.893197,US
2019,5,31,7568403,Larrea,tridentata,32.938825,-116.230454,US
2021,12,13,7568403,Larrea,tridentata,32.165631,-107.604683,US
2022,4,29,5357217,Parkinsonia,aculeata,29.65328,-95.461465,US
2020,2,9,5359949,Parkinsonia,florida,32.913884,-114.715094,US
2022,3,31,7568403,Larrea,tridentata,32.961037,-105.906822,US
2021,5,1,7568403,Larrea,tridentata,33.522479,-111.906672,US
2022,1,27,7568403,Larrea,tridentata,35.817238,-114.910325,US
2022,3,26,7568403,Larrea,tridentata,32.960597,-105.921813,US
2019,6,19,7568403,Larrea,tridentata,36.428387,-115.404067,US
2022,2,12,5359945,Parkinsonia,microphylla,32.182013,-110.714615,US
2022,5,1,7568403,Larrea,tridentata,32.017685,-110.689338,US
2017,2,14,5359945,Parkinsonia,microphylla,32.272817,-111.092842,US
2018,11,2,7568403,Larrea,tridentata,31.931502,-106.422102,US
2020,10,19,7568403,Larrea,tridentata,31.958808,-106.455658,US
2021,10,22,7568403,Larrea,tridentata,36.01875,-115.68007,US
2020,3,10,7568403,Larrea,tridentata,32.86237,-105.917472,US
2019,2,25,5357217,Parkinsonia,aculeata,31.82315,-106.47248,US
2020,4,3,5357217,Parkinsonia,aculeata,30.646037,-97.673275,US
2021,10,17,5357217,Parkinsonia,aculeata,29.610418,-98.241582,US
2023,2,8,7568403,Larrea,tridentata,35.936567,-115.18113,US
2021,5,10,7568403,Larrea,tridentata,32.399588,-106.099822,US
2021,5,20,7568403,Larrea,tridentata,32.378492,-103.975253,US
2020,3,29,7568403,Larrea,tridentata,33.97775,-116.483485,US
2021,4,22,7568403,Larrea,tridentata,32.840672,-109.42498,US
2018,10,24,7568403,Larrea,tridentata,32.142431,-110.311522,US
2020,11,1,7568403,Larrea,tridentata,33.624642,-116.318861,US
2019,6,21,7568403,Larrea,tridentata,35.936705,-115.209,US
2017,7,1,7568403,Larrea,tridentata,32.009014,-110.992133,US
2019,4,12,7568403,Larrea,tridentata,33.350726,-112.075783,US
2018,11,4,7568403,Larrea,tridentata,32.29862,-106.710442,US
2023,2,6,7568403,Larrea,tridentata,33.017527,-116.349072,US
2014,3,8,7568403,Larrea,tridentata,32.785322,-116.091287,US
2018,4,19,7568403,Larrea,tridentata,34.49913,-117.662042,US
2021,3,23,7568403,Larrea,tridentata,35.93087,-115.176108,US
2018,5,20,7568403,Larrea,tridentata,33.856967,-112.584708,US
2022,9,20,7568403,Larrea,tridentata,31.087995,-104.036453,US
2017,11,7,7568403,Larrea,tridentata,33.127278,-116.294165,US
2022,3,28,7568403,Larrea,tridentata,33.701172,-111.122596,US
2022,7,3,5357217,Parkinsonia,aculeata,29.827341,-95.57768,US
2018,9,23,7568403,Larrea,tridentata,35.990913,-115.129142,US
2017,12,17,7568403,Larrea,tridentata,32.150283,-110.755372,US
2021,5,3,7568403,Larrea,tridentata,33.766831,-112.044931,US
2021,5,10,7568403,Larrea,tridentata,31.80702,-106.469033,US
2018,5,8,7568403,Larrea,tridentata,31.823892,-107.29677,US
2020,12,15,5359945,Parkinsonia,microphylla,32.740795,-112.420089,US
2022,6,28,7568403,Larrea,tridentata,25.015622,-103.725854,MX
2020,4,16,7568403,Larrea,tridentata,32.784662,-105.928178,US
2022,3,18,7568403,Larrea,tridentata,31.76638,-106.503638,US
2019,1,31,7568403,Larrea,tridentata,31.837697,-106.050622,US
2022,4,30,7568403,Larrea,tridentata,33.767633,-112.04445,US
2021,2,7,7568403,Larrea,tridentata,32.644417,-111.392403,US
2019,2,3,5359949,Parkinsonia,florida,32.938961,-115.000145,US
2021,4,21,5357217,Parkinsonia,aculeata,26.185633,-98.38154,US
2019,6,21,7568403,Larrea,tridentata,36.306275,-115.061814,US
2022,8,4,7568403,Larrea,tridentata,32.557328,-104.392538,US
2017,9,28,7568403,Larrea,tridentata,32.256028,-110.72117,US
2022,10,14,5357217,Parkinsonia,aculeata,26.292122,-98.134931,US
2023,2,18,7568403,Larrea,tridentata,36.413438,-114.547155,US
2023,2,23,7568403,Larrea,tridentata,31.927613,-110.223075,US
2017,5,1,7568403,Larrea,tridentata,32.603967,-111.260697,US
2021,11,27,7568403,Larrea,tridentata,35.332253,-114.2098,US
2022,1,26,7568403,Larrea,tridentata,36.497603,-117.079241,US
2021,3,10,7568403,Larrea,tridentata,32.956147,-105.90178,US
2018,11,20,7568403,Larrea,tridentata,32.507462,-105.926238,US
2021,4,22,7568403,Larrea,tridentata,32.847303,-109.382797,US
2022,3,31,7568403,Larrea,tridentata,32.967562,-105.912347,US
2019,12,18,7568403,Larrea,tridentata,32.955813,-105.903938,US
2018,11,20,7568403,Larrea,tridentata,32.48937,-105.821878,US
2020,3,12,7568403,Larrea,tridentata,32.395747,-106.104622,US
2017,12,31,7568403,Larrea,tridentata,33.174418,-116.35736,US
2019,10,4,5357217,Parkinsonia,aculeata,32.260514,-111.011957,US
2020,3,8,7568403,Larrea,tridentata,32.78188,-105.928222,US
2020,10,29,7568403,Larrea,tridentata,31.826525,-106.463203,US
2021,2,7,7568403,Larrea,tridentata,35.185345,-114.469488,US
2022,3,26,7568403,Larrea,tridentata,33.324481,-116.283476,US
2019,5,4,5357217,Parkinsonia,aculeata,20.620979,-100.397278,MX
2020,11,20,7568403,Larrea,tridentata,33.63327,-116.314462,US
2022,12,29,5359945,Parkinsonia,microphylla,32.231,-111.042233,US
2021,2,17,7568403,Larrea,tridentata,33.382883,-112.308674,US
2021,4,14,7568403,Larrea,tridentata,33.183262,-115.622712,US
2018,4,29,5357217,Parkinsonia,aculeata,30.092184,-98.040824,US
